#maxfreq, staticgain, fitlevel, absmax
1503000,1.3341245229812149,0.3341250509334268,7.090258542062222e-07
1504000,1.3341245229812149,0.3341250509334268,7.045172542603844e-07
1505000,1.3341245229812149,0.3341250509334268,7.000278955590995e-07
1506000,1.33415581208565,0.33415645603548727,6.497393460925339e-07
1507000,1.33415581208565,0.33415645603548727,6.45415388122723e-07
1508000,1.33415581208565,0.33415645603548727,6.411101658076864e-07
1509000,1.33415581208565,0.33415645603548727,6.368235963123732e-07
1510000,1.33415581208565,0.33415645603548727,6.325555966088618e-07
1511000,1.33415581208565,0.33415645603548727,6.283060845371185e-07
1512000,1.33415581208565,0.33415645603548727,6.240749781299691e-07
1513000,1.33415581208565,0.33415645603548727,6.198621959988294e-07
1514000,1.33415581208565,0.33415645603548727,6.156676568515426e-07
1515000,1.33415581208565,0.33415645603548727,6.114912800709745e-07
1516000,1.33415581208565,0.33415645603548727,6.073329855221488e-07
1517000,1.33415581208565,0.33415645603548727,6.03192692973651e-07
1518000,1.33415581208565,0.33415645603548727,5.990703229655224e-07
1519000,1.33415581208565,0.33415645603548727,5.94965796519962e-07
1520000,1.33415581208565,0.33415645603548727,5.908790346591637e-07
1521000,1.33415581208565,0.33415645603548727,5.868099593696423e-07
1522000,1.33415581208565,0.33415645603548727,5.827584922521771e-07
1523000,1.3341564455221762,0.33415702551030235,5.493066219235173e-07
1524000,1.3341564455221762,0.33415702551030235,5.452922827528249e-07
1525000,1.3341564455221762,0.33415702551030235,5.41295315979117e-07
1526000,1.3341564455221762,0.33415702551030235,5.373156452282323e-07
1527000,1.3341564455221762,0.33415702551030235,5.333531942224374e-07
1528000,1.3341564455221762,0.33415702551030235,5.294078873590224e-07
1529000,1.3341564455221762,0.33415702551030235,5.254796492281379e-07
1530000,1.3340759980023185,0.3340762823388026,6.32814649497641e-07
1531000,1.3341368857586304,0.3341375344010007,6.051261750511499e-07
1532000,1.3341368857586304,0.3341375344010007,6.011737331156731e-07
1533000,1.3341368857586304,0.3341375344010007,5.972382080284097e-07
1534000,1.3341368857586304,0.3341375344010007,5.933195259224363e-07
1535000,1.3341368857586304,0.3341375344010007,5.894176131236908e-07
1536000,1.3341368857586304,0.3341375344010007,5.855323965367015e-07
1537000,1.3341368857586304,0.3341375344010007,5.816638031624251e-07
1538000,1.3341368857586304,0.3341375344010007,5.778117606768421e-07
1539000,1.3341368857586304,0.3341375344010007,5.739761965630632e-07
1540000,1.3341368857586304,0.3341375344010007,5.701570393649536e-07
1541000,1.3341368857586304,0.3341375344010007,5.663542174335087e-07
1542000,1.3341368857586304,0.3341375344010007,5.62567659601883e-07
1543000,1.3341368857586304,0.3341375344010007,5.587972952818219e-07
1544000,1.3341368857586304,0.3341375344010007,5.550430536922018e-07
1545000,1.3341368857586304,0.3341375344010007,5.513048651126534e-07
1546000,1.3341368857586304,0.3341375344010007,5.475826591477749e-07
1547000,1.3341368857586304,0.3341375344010007,5.43876367041515e-07
1548000,1.3341368857586304,0.3341375344010007,5.401859194592225e-07
1549000,1.3341368857586304,0.3341375344010007,5.365112474519728e-07
1550000,1.3341368857586304,0.3341375344010007,5.32852282553e-07
1551000,1.3341368857586304,0.3341375344010007,5.292089568741303e-07
1552000,1.3341368857586304,0.3341375344010007,5.255812024307532e-07
1553000,1.3341368857586304,0.3341375344010007,5.219689519132825e-07
1554000,1.3341368857586304,0.3341375344010007,5.183721380121285e-07
1555000,1.3341368857586304,0.3341375344010007,5.147906941891582e-07
1556000,1.3341368857586304,0.3341375344010007,5.112245534240718e-07
1557000,1.3341368857586304,0.3341375344010007,5.076736498537575e-07
1558000,1.3341368857586304,0.3341375344010007,5.041379176150994e-07
1559000,1.3341368857586304,0.3341375344010007,5.006172912307085e-07
1560000,1.3341038869418804,0.33410450426265187,5.777351675267847e-07
1561000,1.3340928873362972,0.33409349421653556,6.009586605192299e-07
1562000,1.3340928873362972,0.33409349421653556,5.973228802994305e-07
1563000,1.3340928873362972,0.33409349421653556,5.937022525059613e-07
1564000,1.3340928873362972,0.33409349421653556,5.900967123364838e-07
1565000,1.3340928873362972,0.33409349421653556,5.865061951815209e-07
1566000,1.3340928873362972,0.33409349421653556,5.829306371066197e-07
1567000,1.3340928873362972,0.33409349421653556,5.79369973695161e-07
1568000,1.3340928873362972,0.33409349421653556,5.758241422663089e-07
1569000,1.3340928873362972,0.33409349421653556,5.722930784998695e-07
1570000,1.3340928873362972,0.33409349421653556,5.687767201971627e-07
1571000,1.3340928873362972,0.33409349421653556,5.652750042916117e-07
1572000,1.3340928873362972,0.33409349421653556,5.617878683916641e-07
1573000,1.3340928873362972,0.33409349421653556,5.583152505879275e-07
1574000,1.3340928873362972,0.33409349421653556,5.548570889710059e-07
1575000,1.3340928873362972,0.33409349421653556,5.514133220172302e-07
1576000,1.3340928873362972,0.33409349421653556,5.479838885886588e-07
1577000,1.3340928873362972,0.33409349421653556,5.445687277402117e-07
1578000,1.3340928873362972,0.33409349421653556,5.411677787196709e-07
1579000,1.3340928873362972,0.33409349421653556,5.377809811605457e-07
1580000,1.3340928873362972,0.33409349421653556,5.344082749856398e-07
1581000,1.3340928873362972,0.33409349421653556,5.31049600599917e-07
1582000,1.3340928873362972,0.33409349421653556,5.277048983119053e-07
1583000,1.3340928873362972,0.33409349421653556,5.243741087194272e-07
1584000,1.3340928873362972,0.33409349421653556,5.210571732881958e-07
1585000,1.3340928873362972,0.33409349421653556,5.177540330017581e-07
1586000,1.3340928873362972,0.33409349421653556,5.144646296151186e-07
1587000,1.3340928873362972,0.33409349421653556,5.111889045939815e-07
1588000,1.3340928873362972,0.33409349421653556,5.079268006576714e-07
1589000,1.3340928873362972,0.33409349421653556,5.046782598504821e-07
1590000,1.3340928873362972,0.33409349421653556,5.014432247952997e-07
1591000,1.3340928873362972,0.33409349421653556,4.982216386936038e-07
1592000,1.3340928873362972,0.33409349421653556,4.950134444575724e-07
1593000,1.3340928873362972,0.33409349421653556,4.918185858672747e-07
1594000,1.3340928873362972,0.33409349421653556,4.886370064134791e-07
1595000,1.3340928873362972,0.33409349421653556,4.854686502619796e-07
1596000,1.3340928873362972,0.33409349421653556,4.823134614821345e-07
1597000,1.3340928873362972,0.33409349421653556,4.791713848183281e-07
1598000,1.3340928873362972,0.33409349421653556,4.760423646292111e-07
1599000,1.3340928873362972,0.33409349421653556,4.7292634643062315e-07
1600000,1.3340928873362972,0.33409349421653556,4.6982327515980534e-07
1601000,1.3340928873362972,0.33409349421653556,4.6673309662188985e-07
1602000,1.3340928873362972,0.33409349421653556,4.6365575633270816e-07
1603000,1.3340928873362972,0.33409349421653556,4.605912004831176e-07
1604000,1.3340928873362972,0.33409349421653556,4.5753937545683824e-07
1605000,1.3340928873362972,0.33409349421653556,4.545002276375874e-07
1606000,1.3340928873362972,0.33409349421653556,4.5147370379481034e-07
1607000,1.3340928873362972,0.33409349421653556,4.4845975108368043e-07
1608000,1.3340928873362972,0.33409349421653556,4.4545831665936846e-07
1609000,1.3340928873362972,0.33409349421653556,4.424693482556385e-07
1610000,1.3340928873362972,0.33409349421653556,4.3949279322052153e-07
1611000,1.3340928873362972,0.33409349421653556,4.365285999628052e-07
1612000,1.3340260001588113,0.3340263431392737,4.985872787514695e-07
1613000,1.3340260001588113,0.3340263431392737,4.95425691472193e-07
1614000,1.3340260001588113,0.3340263431392737,4.922767218983347e-07
1615000,1.3340260001588113,0.3340263431392737,4.891403182458424e-07
1616000,1.3340260001588113,0.3340263431392737,4.860164286342287e-07
1617000,1.3340260001588113,0.3340263431392737,4.82905001375869e-07
1618000,1.3340260001588113,0.3340263431392737,4.798059849760012e-07
1619000,1.3340260001588113,0.3340263431392737,4.7671932861488927e-07
1620000,1.3340260001588113,0.3340263431392737,4.736449813763622e-07
1621000,1.3340260001588113,0.3340263431392737,4.7058289234424624e-07
1622000,1.3340260001588113,0.3340263431392737,4.675330113738264e-07
1623000,1.3340260001588113,0.3340263431392737,4.6449528822395267e-07
1624000,1.3340260001588113,0.3340263431392737,4.614696727499051e-07
1625000,1.3340260001588113,0.3340263431392737,4.584561157712879e-07
1626000,1.3340260001588113,0.3340263431392737,4.5545456704694375e-07
1627000,1.3340260001588113,0.3340263431392737,4.5246497768577007e-07
1628000,1.3340260001588113,0.3340263431392737,4.494872987002292e-07
1629000,1.3340260001588113,0.3340263431392737,4.465214811027812e-07
1630000,1.3340260001588113,0.3340263431392737,4.43567476388047e-07
1631000,1.3340260001588113,0.3340263431392737,4.4062523605064545e-07
1632000,1.3340260001588113,0.3340263431392737,4.3769471197092336e-07
1633000,1.3340260001588113,0.3340263431392737,4.347758563185236e-07
1634000,1.3340260001588113,0.3340263431392737,4.3186862107022124e-07
1635000,1.3340260001588113,0.3340263431392737,4.2897295907068325e-07
1636000,1.3340260001588113,0.3340263431392737,4.2608882277884355e-07
1637000,1.3340260001588113,0.3340263431392737,4.2321616503936465e-07
1638000,1.3340260001588113,0.3340263431392737,4.2035493927550276e-07
1639000,1.3340260001588113,0.3340263431392737,4.1750509862121406e-07
1640000,1.3340260001588113,0.3340263431392737,4.146665964033178e-07
1641000,1.3340260001588113,0.3340263431392737,4.1183938691295774e-07
1642000,1.3340260001588113,0.3340263431392737,4.090234236698143e-07
1643000,1.3340260001588113,0.3340263431392737,4.0621866106145976e-07
1644000,1.3340260001588113,0.3340263431392737,4.034250534754644e-07
1645000,1.3340260001588113,0.3340263431392737,4.0064255529939626e-07
1646000,1.3340260001588113,0.3340263431392737,3.978711213065522e-07
1647000,1.3340260001588113,0.3340263431392737,3.951107069452556e-07
1648000,1.3340260001588113,0.3340263431392737,3.923612668923666e-07
1649000,1.3339545999538842,0.3339548788472204,5.443062310932949e-07
1650000,1.3339545999538842,0.3339548788472204,5.413580922688836e-07
1651000,1.3339545999538842,0.3339548788472204,5.384211935150418e-07
1652000,1.3339545999538842,0.3339548788472204,5.354954902801236e-07
1653000,1.3339545999538842,0.3339548788472204,5.325809376267504e-07
1654000,1.3339545999538842,0.3339548788472204,5.296774909068393e-07
1655000,1.3339545999538842,0.3339548788472204,5.267851057616036e-07
1656000,1.3339545999538842,0.3339548788472204,5.239037381215522e-07
1657000,1.3340260001588113,0.3340263431392737,3.6810286532315317e-07
1658000,1.3340260001588113,0.3340263431392737,3.6546074964150613e-07
1659000,1.3340260001588113,0.3340263431392737,3.62829128710836e-07
1660000,1.3340260001588113,0.3340263431392737,3.6020796019739307e-07
1661000,1.3340260001588113,0.3340263431392737,3.5759720147812753e-07
1662000,1.3340260001588113,0.3340263431392737,3.5499681079788197e-07
1663000,1.3340260001588113,0.3340263431392737,3.5240674620863196e-07
1664000,1.3340260001588113,0.3340263431392737,3.498269658587838e-07
1665000,1.3340260001588113,0.3340263431392737,3.472574281860402e-07
1666000,1.3340260001588113,0.3340263431392737,3.4469809220669824e-07
1667000,1.3340260001588113,0.3340263431392737,3.4214891626202447e-07
1668000,1.3340260001588113,0.3340263431392737,3.396098599469086e-07
1669000,1.3340260001588113,0.3340263431392737,3.3708088198834453e-07
1670000,1.3340260001588113,0.3340263431392737,3.345619420776513e-07
1671000,1.3340353786199324,0.33403582536643317,3.534534468339679e-07
1672000,1.3340353786199324,0.33403582536643317,3.5098267928287064e-07
1673000,1.3340353786199324,0.33403582536643317,3.4852177851557105e-07
1674000,1.3340353786199324,0.33403582536643317,3.4607070470554423e-07
1675000,1.3339449442603772,0.33394527532819623,5.175761239573519e-07
1676000,1.3339449442603772,0.33394527532819623,5.148779038116752e-07
1677000,1.3339449442603772,0.33394527532819623,5.121898676103003e-07
1678000,1.3339449442603772,0.33394527532819623,5.09511974948143e-07
1679000,1.3339449442603772,0.33394527532819623,5.068441862880108e-07
1680000,1.3339449442603772,0.33394527532819623,5.041864614176813e-07
1681000,1.3339543227214983,0.33395475755535575,5.232191384808771e-07
1682000,1.3339543227214983,0.33395475755535575,5.206091414985785e-07
1683000,1.3339543227214983,0.33395475755535575,5.180090407065509e-07
1684000,1.3339543227214983,0.33395475755535575,5.154187972426211e-07
1685000,1.3339543227214983,0.33395475755535575,5.128383720517493e-07
1686000,1.3339543227214983,0.33395475755535575,5.102677264646245e-07
1687000,1.3339543227214983,0.33395475755535575,5.077068221012321e-07
1688000,1.3339543227214983,0.33395475755535575,5.051556204851232e-07
1689000,1.3339543227214983,0.33395475755535575,5.026140834291453e-07
1690000,1.3339543227214983,0.33395475755535575,5.000821730354424e-07
1691000,1.3339543227214983,0.33395475755535575,4.975598514061568e-07
1692000,1.3339543227214983,0.33395475755535575,4.950470807398619e-07
1693000,1.3339543227214983,0.33395475755535575,4.925438237172929e-07
1694000,1.3339543227214983,0.33395475755535575,4.900500426334529e-07
1695000,1.3339543227214983,0.33395475755535575,4.875657007476699e-07
1696000,1.3339543227214983,0.33395475755535575,4.850907607406747e-07
1697000,1.3339543227214983,0.33395475755535575,4.826251857753597e-07
1698000,1.3339543227214983,0.33395475755535575,4.801689392074811e-07
1699000,1.3339543227214983,0.33395475755535575,4.777219844892264e-07
1700000,1.3339543227214983,0.33395475755535575,4.752842849763493e-07
1701000,1.3339543227214983,0.33395475755535575,4.728558048924953e-07
1702000,1.3339543227214983,0.33395475755535575,4.704365079791457e-07
1703000,1.3339543227214983,0.33395475755535575,4.680263579777803e-07
1704000,1.3339543227214983,0.33395475755535575,4.656253194013386e-07
1705000,1.3339543227214983,0.33395475755535575,4.632333567627589e-07
1706000,1.3339543227214983,0.33395475755535575,4.608504343821127e-07
1707000,1.3339703147805642,0.3339706413780287,3.737034594207581e-07
1708000,1.3339703147805642,0.3339706413780287,3.713826009008482e-07
1709000,1.3339703147805642,0.3339706413780287,3.69070600287385e-07
1710000,1.3339703147805642,0.3339706413780287,3.667674227683177e-07
1711000,1.3339703147805642,0.3339706413780287,3.644730338208925e-07
1712000,1.3339703147805642,0.3339706413780287,3.621873991152194e-07
1713000,1.3339703147805642,0.3339706413780287,3.5991048451427257e-07
1714000,1.3339703147805642,0.3339706413780287,3.5764225588102506e-07
1715000,1.3339703147805642,0.3339706413780287,3.5538267917488115e-07
1716000,1.3339703147805642,0.3339706413780287,3.531317210302728e-07
1717000,1.3339703147805642,0.3339706413780287,3.5088934721373643e-07
1718000,1.3339703147805642,0.3339706413780287,3.486555247454323e-07
1719000,1.3339703147805642,0.3339706413780287,3.4643022006692324e-07
1720000,1.3339703147805642,0.3339706413780287,3.4421339990906893e-07
1721000,1.3339703147805642,0.3339706413780287,3.420050312920259e-07
1722000,1.3339703147805642,0.3339706413780287,3.3980508133238226e-07
1723000,1.3339703147805642,0.3339706413780287,3.3761351724315755e-07
1724000,1.3339703147805642,0.3339706413780287,3.354303066231008e-07
1725000,1.3339703147805642,0.3339706413780287,3.3325541649236405e-07
1726000,1.3339703147805642,0.3339706413780287,3.3108881502829013e-07
1727000,1.3339703147805642,0.3339706413780287,3.2893046944389405e-07
1728000,1.3339703147805642,0.3339706413780287,3.2678034810938177e-07
1729000,1.3339703147805642,0.3339706413780287,3.2463841900922753e-07
1730000,1.3339703147805642,0.3339706413780287,3.2250465022433706e-07
1731000,1.3339703147805642,0.3339706413780287,3.2037901022134577e-07
1732000,1.3339703147805642,0.3339706413780287,3.1826146727402264e-07
1733000,1.3339703147805642,0.3339706413780287,3.161519901382989e-07
1734000,1.3339703147805642,0.3339706413780287,3.1405054766653743e-07
1735000,1.3339703147805642,0.3339706413780287,3.119571085182347e-07
1736000,1.3339703147805642,0.3339706413780287,3.098716419314823e-07
1737000,1.3339703147805642,0.3339706413780287,3.077941168550726e-07
1738000,1.3339703147805642,0.3339706413780287,3.0572450252709504e-07
1739000,1.3339703147805642,0.3339706413780287,3.0366276847493613e-07
1740000,1.3339703147805642,0.3339706413780287,3.016088843224139e-07
1741000,1.3338964770607484,0.33389670741666844,4.272346834759545e-07
1742000,1.3338964770607484,0.33389670741666844,4.2500240866224356e-07
1743000,1.3338964770607484,0.33389670741666844,4.2277822569381887e-07
1744000,1.3338964770607484,0.33389670741666844,4.2056210390522094e-07
1745000,1.3339495863079143,0.33394987886267424,3.240507390034584e-07
1746000,1.3339495863079143,0.33394987886267424,3.219892074504851e-07
1747000,1.3339495863079143,0.33394987886267424,3.19935408438253e-07
1748000,1.3339495863079143,0.33394987886267424,3.178893124584729e-07
1749000,1.3339495863079143,0.33394987886267424,3.1585089009928726e-07
1750000,1.3339495863079143,0.33394987886267424,3.138201118524051e-07
1751000,1.3339495863079143,0.33394987886267424,3.1179694840239975e-07
1752000,1.3339495863079143,0.33394987886267424,3.0978137072314147e-07
1753000,1.3339495863079143,0.33394987886267424,3.077733494992017e-07
1754000,1.3339495863079143,0.33394987886267424,3.0577285618661237e-07
1755000,1.3339495863079143,0.33394987886267424,3.0377986175924106e-07
1756000,1.3339495863079143,0.33394987886267424,3.0179433757668514e-07
1757000,1.3339495863079143,0.33394987886267424,2.998162551914065e-07
1758000,1.3339495863079143,0.33394987886267424,2.978455862522987e-07
1759000,1.3339495863079143,0.33394987886267424,2.9588230221538906e-07
1760000,1.3339495863079143,0.33394987886267424,2.9392637501886747e-07
1761000,1.3339495863079143,0.33394987886267424,2.919777766973557e-07
1762000,1.3339495863079143,0.33394987886267424,2.9003647899617634e-07
1763000,1.3339495863079143,0.33394987886267424,2.8810245452854554e-07
1764000,1.3339495863079143,0.33394987886267424,2.8617567513621695e-07
1765000,1.3338773735980243,0.3338775913475186,4.129853394515525e-07
1766000,1.3338773735980243,0.3338775913475186,4.108909099346129e-07
1767000,1.3338773735980243,0.3338775913475186,4.088039513347219e-07
1768000,1.3338773735980243,0.3338775913475186,4.067244354936516e-07
1769000,1.3338773735980243,0.3338775913475186,4.0465233473533647e-07
1770000,1.3338773735980243,0.3338775913475186,4.0258762128727727e-07
1771000,1.3338773735980243,0.3338775913475186,4.005302674734067e-07
1772000,1.3338773735980243,0.3338775913475186,3.9848024600338696e-07
1773000,1.3338773735980243,0.3338775913475186,3.964375293940142e-07
1774000,1.3339244487699675,0.3339248486169775,3.69057955650658e-07
1775000,1.3339244487699675,0.3339248486169775,3.67147100543488e-07
1776000,1.3339244487699675,0.3339248486169775,3.6524327122262484e-07
1777000,1.3339244487699675,0.3339248486169775,3.633464414584757e-07
1778000,1.3338804503476343,0.3338808084325124,4.4010844442065907e-07
1779000,1.3338804503476343,0.3338808084325124,4.3811702776573946e-07
1780000,1.3338804503476343,0.3338808084325124,4.3613271413780853e-07
1781000,1.3338804503476343,0.3338808084325124,4.341554770179847e-07
1782000,1.3338804503476343,0.3338808084325124,4.3218529008025115e-07
1783000,1.3338804503476343,0.3338808084325124,4.302221270950226e-07
1784000,1.3338804503476343,0.3338808084325124,4.282659618327131e-07
1785000,1.3338804503476343,0.3338808084325124,4.263167686423318e-07
1786000,1.3338804503476343,0.3338808084325124,4.243745212942911e-07
1787000,1.3338804503476343,0.3338808084325124,4.224391940411659e-07
1788000,1.3338804503476343,0.3338808084325124,4.205107613283956e-07
1789000,1.3338804503476343,0.3338808084325124,4.1858919740855347e-07
1790000,1.3338804503476343,0.3338808084325124,4.1667447682350996e-07
1791000,1.3338804503476343,0.3338808084325124,4.1476657440443284e-07
1792000,1.3338804503476343,0.3338808084325124,4.12865464693191e-07
1793000,1.3338804503476343,0.3338808084325124,4.109711224245179e-07
1794000,1.3338804503476343,0.3338808084325124,4.090835230081749e-07
1795000,1.3338804503476343,0.3338808084325124,4.07202640889596e-07
1796000,1.333884991902322,0.33388521086754774,3.355296354577078e-07
1797000,1.333884991902322,0.33388521086754774,3.33672524831555e-07
1798000,1.333884991902322,0.33388521086754774,3.3182204027928657e-07
1799000,1.333884991902322,0.33388521086754774,3.29978157307088e-07
1800000,1.333884991902322,0.33388521086754774,3.2814085132471176e-07
1801000,1.333884991902322,0.33388521086754774,3.263100981276399e-07
1802000,1.333884991902322,0.33388521086754774,3.2448587360778677e-07
1803000,1.333884991902322,0.33388521086754774,3.2266815346420046e-07
1804000,1.333884991902322,0.33388521086754774,3.2085691387809185e-07
1805000,1.333884991902322,0.33388521086754774,3.1905213083780573e-07
1806000,1.333884991902322,0.33388521086754774,3.1725378033168626e-07
1807000,1.333884991902322,0.33388521086754774,3.1546183892667283e-07
1808000,1.333884991902322,0.33388521086754774,3.1367628290040635e-07
1809000,1.333884991902322,0.33388521086754774,3.1189708881982493e-07
1810000,1.333884991902322,0.33388521086754774,3.10124233251866e-07
1811000,1.333884991902322,0.33388521086754774,3.083576927634665e-07
1812000,1.333884991902322,0.33388521086754774,3.0659744392156247e-07
1813000,1.333884991902322,0.33388521086754774,3.048434639681183e-07
1814000,1.333884991902322,0.33388521086754774,3.0309572975936676e-07
1815000,1.333884991902322,0.33388521086754774,3.013542181515402e-07
1816000,1.333884991902322,0.33388521086754774,2.996189064830337e-07
1817000,1.333884991902322,0.33388521086754774,2.978897718029435e-07
1818000,1.333884991902322,0.33388521086754774,2.961667916425288e-07
1819000,1.333884991902322,0.33388521086754774,2.944499432437501e-07
1820000,1.333884991902322,0.33388521086754774,2.927392041378652e-07
1821000,1.333884991902322,0.33388521086754774,2.910345522418622e-07
1822000,1.333884991902322,0.33388521086754774,2.893359646048343e-07
1823000,1.333884991902322,0.33388521086754774,2.8764341962593174e-07
1824000,1.333884991902322,0.33388521086754774,2.859568949328427e-07
1825000,1.333884991902322,0.33388521086754774,2.842763682496874e-07
1826000,1.333884991902322,0.33388521086754774,2.826018180720469e-07
1827000,1.333884991902322,0.33388521086754774,2.8093322231690573e-07
1828000,1.333884991902322,0.33388521086754774,2.792705591905458e-07
1829000,1.333884991902322,0.33388521086754774,2.77613806995681e-07
1830000,1.333884991902322,0.33388521086754774,2.759629443243229e-07
1831000,1.333884991902322,0.33388521086754774,2.743179493827517e-07
1832000,1.333884991902322,0.33388521086754774,2.726788009558431e-07
1833000,1.333884991902322,0.33388521086754774,2.710454775391742e-07
1834000,1.333884991902322,0.33388521086754774,2.6941795820691775e-07
1835000,1.333884991902322,0.33388521086754774,2.67796221358217e-07
1836000,1.333884991902322,0.33388521086754774,2.6618024626010895e-07
1837000,1.333884991902322,0.33388521086754774,2.6457001179389924e-07
1838000,1.333884991902322,0.33388521086754774,2.629654970337584e-07
1839000,1.333884991902322,0.33388521086754774,2.61366681150289e-07
1840000,1.333884991902322,0.33388521086754774,2.5977354341052594e-07
1841000,1.333884991902322,0.33388521086754774,2.581860631779362e-07
1842000,1.333884991902322,0.33388521086754774,2.566042200088515e-07
1843000,1.333884991902322,0.33388521086754774,2.550279931703052e-07
1844000,1.333884991902322,0.33388521086754774,2.534573624114934e-07
1845000,1.333884991902322,0.33388521086754774,2.51892307095881e-07
1846000,1.333884991902322,0.33388521086754774,2.503328075512594e-07
1847000,1.333884991902322,0.33388521086754774,2.4877884314109236e-07
1848000,1.333884991902322,0.33388521086754774,2.472303940003048e-07
1849000,1.333884991902322,0.33388521086754774,2.4568743987809047e-07
1850000,1.333884991902322,0.33388521086754774,2.44149961295104e-07
1851000,1.333884991902322,0.33388521086754774,2.426179381934034e-07
1852000,1.333884991902322,0.33388521086754774,2.410913506114791e-07
1853000,1.333884991902322,0.33388521086754774,2.3957017897355143e-07
1854000,1.333884991902322,0.33388521086754774,2.3805440380027326e-07
1855000,1.333884991902322,0.33388521086754774,2.365440056122969e-07
1856000,1.333884991902322,0.33388521086754774,2.3503896464097603e-07
1857000,1.333884991902322,0.33388521086754774,2.3353926179269282e-07
1858000,1.333884991902322,0.33388521086754774,2.3204487768453083e-07
1859000,1.333884991902322,0.33388521086754774,2.3055579303000586e-07
1860000,1.333884991902322,0.33388521086754774,2.2907198883193137e-07
1861000,1.333884991902322,0.33388521086754774,2.2759344609312034e-07
1862000,1.333884991902322,0.33388521086754774,2.2612014552708723e-07
1863000,1.333884991902322,0.33388521086754774,2.246520684259422e-07
1864000,1.333884991902322,0.33388521086754774,2.2318919588892957e-07
1865000,1.333884991902322,0.33388521086754774,2.2173150920815867e-07
1866000,1.333884991902322,0.33388521086754774,2.2027898957930568e-07
1867000,1.333884991902322,0.33388521086754774,2.1883161868020976e-07
1868000,1.3338135933498911,0.3338137317679057,3.247703813383976e-07
1869000,1.3338135933498911,0.3338137317679057,3.2318130133244944e-07
1870000,1.3338135933498911,0.3338137317679057,3.215975572299063e-07
1871000,1.3338135933498911,0.3338137317679057,3.200191305157528e-07
1872000,1.3338135933498911,0.3338137317679057,3.1844600219280984e-07
1873000,1.3338135933498911,0.3338137317679057,3.1687815393892637e-07
1874000,1.3338135933498911,0.3338137317679057,3.1531556656405703e-07
1875000,1.3338135933498911,0.3338137317679057,3.1375822184248266e-07
1876000,1.3338135933498911,0.3338137317679057,3.122061014520509e-07
1877000,1.3338135933498911,0.3338137317679057,3.106591868777437e-07
1878000,1.3338466558697626,0.33384694782339697,3.1026668572499877e-07
1879000,1.3338466558697626,0.33384694782339697,3.0879970120124506e-07
1880000,1.3338466558697626,0.33384694782339697,3.073377572086368e-07
1881000,1.3338466558697626,0.33384694782339697,3.0588083561788115e-07
1882000,1.3338466558697626,0.33384694782339697,3.044289187818485e-07
1883000,1.3338466558697626,0.33384694782339697,3.02981988956976e-07
1884000,1.3338466558697626,0.33384694782339697,3.015400283997005e-07
1885000,1.3338466558697626,0.33384694782339697,3.0010301946289095e-07
1886000,1.3338466558697626,0.33384694782339697,2.986709446922814e-07
1887000,1.3338466558697626,0.33384694782339697,2.972437866336055e-07
1888000,1.3338466558697626,0.33384694782339697,2.9582152783259643e-07
1889000,1.3338466558697626,0.33384694782339697,2.9440415102785236e-07
1890000,1.3338466558697626,0.33384694782339697,2.929916390544038e-07
1891000,1.3338466558697626,0.33384694782339697,2.915839745544155e-07
1892000,1.3338466558697626,0.33384694782339697,2.9018114055578244e-07
1893000,1.3338466558697626,0.33384694782339697,2.887831197971013e-07
1894000,1.3338676810761458,0.3338679059391845,2.177055854425038e-07
1895000,1.3338676810761458,0.3338679059391845,2.1635982779089213e-07
1896000,1.3338676810761458,0.3338679059391845,2.1501876534678767e-07
1897000,1.3338676810761458,0.3338679059391845,2.1368238162024234e-07
1898000,1.3338676810761458,0.3338679059391845,2.1235065992844234e-07
1899000,1.3338676810761458,0.3338679059391845,2.1102358378143884e-07
1900000,1.3338676810761458,0.3338679059391845,2.0970113678571546e-07
1901000,1.3338017666713005,0.33380194282777526,3.1407851921810256e-07
1902000,1.3338017666713005,0.33380194282777526,3.1263222742397206e-07
1903000,1.3338017666713005,0.33380194282777526,3.1119072505038867e-07
1904000,1.3338017666713005,0.33380194282777526,3.0975399502881613e-07
1905000,1.3338017666713005,0.33380194282777526,3.083220210621791e-07
1906000,1.3338017666713005,0.33380194282777526,3.0689478666053674e-07
1907000,1.3338017666713005,0.33380194282777526,3.0547227523751496e-07
1908000,1.3338017666713005,0.33380194282777526,3.0405447039960467e-07
1909000,1.3338017666713005,0.33380194282777526,3.0264135594616186e-07
1910000,1.3338017666713005,0.33380194282777526,3.012329156765421e-07
1911000,1.3338017666713005,0.33380194282777526,2.9982913329366795e-07
1912000,1.3338017666713005,0.33380194282777526,2.9842999269332694e-07
1913000,1.3338017666713005,0.33380194282777526,2.970354777713062e-07
1914000,1.3338385127683354,0.3338386857690234,2.2459135440004994e-07
1915000,1.3338385127683354,0.3338386857690234,2.2327864174781494e-07
1916000,1.3338385127683354,0.3338386857690234,2.219703937326349e-07
1917000,1.3338385127683354,0.3338386857690234,2.2066659463602037e-07
1918000,1.3338385127683354,0.3338386857690234,2.193672290287798e-07
1919000,1.3338385127683354,0.3338386857690234,2.1807228128885585e-07
1920000,1.3338385127683354,0.3338386857690234,2.167817364692198e-07
1921000,1.3338385127683354,0.3338386857690234,2.1549557865851554e-07
1922000,1.3338385127683354,0.3338386857690234,2.1421379281328102e-07
1923000,1.3338385127683354,0.3338386857690234,2.1293636389005384e-07
